Mario - Essential Pack  2DS  (Nintendo)
Nintendo-Tasche Hello Kitty HK216  2DS
Nintendo-Tasche Mario Bros. 2DS215  2DS
Nintendo-Tasche Pokemon P425  2DS
Pack - Animals  2DS  (BigBen)
Pack - Essential Fairies  2DS  (BigBen)
Pack - Essential Pirates  2DS  (BigBen)
Polycarbonat Case  2DS  (BigBen)
Tasche - Classic Line  2DS  (BigBen)
Screen Protection Kit  (Bildschirmschutzfolie)  2DS  (BigB
Nintendo-Mini-Rucksack Hello Kitty HK911  3DS / 3DS XL
Nintendo-Mini-Rucksack Mario 3DS911  3DS / 3DS XL
Nintendo-Tasche Hello Kitty HK520  3DS / 3DS XL
Nintendo-Tasche Mario 3DS14  3DS / NEW 3DS
Nintendo-Tasche Mario Bros.  DS Lite / DSi / 3DS
Pack - Essential  3DS / NEW 3DS  (BigBen)
Pack - My Heart Blue  3DS  (BigBen)
Pack - Wild Animals  3DS  (BigBen)
Soccer Pack - FC Bayern München  3DS / 3DS XL  (BigBen)
Bildschirm-Protection Kit  3DS  (BigBen)
Game Organizer / Spiele-Leerhüllen (6er Pack)  3DS / 3DS XL
KFZ Power Adapter 12V  Color Edition  3DS / 3DS XL  (BigBen)
Ladestation inkl. Akku  3DS  (BigBen)
Netzteil  3DS / 3DS XL  (NINTENDO)
Netzteil  3DS / 3DS XL / NEW 3DS / NEW 3DS XL  (Snakebyte)
Netzteil  Color Edition  3DS / 3DS XL / NEW 3DS  (BigBen)
Stylus Set Rainbow (6er-Set)  3DS  (BigBen)
Zusatz- / Ersatz-Akku  3DS  (BigBen)
Dual Screen 3DS XL  Konsole - Blau-Schwarz
amiibo-Tasche NA5  3DS XL / NEW 3DS XL  (BigBen)
Flip & Play Protector  3DS XL  (BigBen)
FREEGUN - Essential Pack  3DS XL / NEW 3DS XL
Hello Kitty - Essential Pack - pink  3DS XL  (Nintendo)
Mario - Essential Pack  3DS XL / NEW 3DS XL  (Nintendo)
Metal Case  3DS XL  (BigBen)
Nintendo-Tasche Mario 3DSXL515  3DS XL
Nintendo-Tasche Pokemon PXL515  3DS XL
Nintendo-Tasche XL 505  3DS XL
Pack - Baby Animals  3DS XL  (BigBen)
Pack - Essential Teo Jasmin  3DS XL / NEW 3DS XL  (BigBen)
Pack - Essential XL-UK Girlie  3DS XL / NEW 3DS XL  (BigBen)
